object,label,edge_index,radius_mm,center_x_mm,center_y_mm,center_z_mm,axis_x,axis_y,axis_z,bbox_xmin_mm,bbox_ymin_mm,bbox_zmin_mm,bbox_xmax_mm,bbox_ymax_mm,bbox_zmax_mm,bbox_xlen_mm,bbox_ylen_mm,bbox_zlen_mm
Part__Feature028,全倾转无人机总体装配模型028,25,4.045181455799345,607.5356588666392,314.00126839308217,683.0967107033413,-0.14077848616657485,-0.9900411192635625,-2.5413698923060224e-13,606.4855979795694,313.43179387146563,679.0515292475419,611.540554842763,314.1505813652296,687.0003666116019,5.054956863193524,0.7187874937639549,7.948837364059955
Part__Feature029,全倾转无人机总体装配模型029,27,4.045181455799259,583.6877826791147,146.28830286300453,441.5967113285669,0.1407784861665743,0.9900411192635626,2.5423413374525694e-13,582.6377121566665,145.71882834138802,437.5515298727677,587.6926786552384,146.4376172052506,445.50036988630825,5.054966498571957,0.718788863862585,7.9488400135405755
Part__Feature029,全倾转无人机总体装配模型029,29,4.045181455799256,607.5356582357323,314.0012684662522,441.59671132861,-0.1407784861665743,-0.9900411192635625,-2.5424107263916085e-13,606.4855973581008,313.4317939446357,437.55152987281076,611.540554211856,314.15058143705755,445.5003672394607,5.054956853755243,0.7187874924218818,7.9488373666499115
Part__Feature030,全倾转无人机总体装配模型030,1,2.999999999999988,612.0593970715914,338.3842511577586,685.5967114564012,-4.8472434551032726e-14,-2.494838581896407e-13,1.0,609.1287400532508,339.02553848871906,685.5967114564012,612.7006844025512,341.3842511577586,685.596711456402,3.571944349300452,2.358712669039562,7.958078640513122e-13
Part__Feature030,全倾转无人机总体装配模型030,3,2.999999999999981,612.0593970715964,338.3842511577847,582.5467114564012,-4.847243455103274e-14,-2.494838581896408e-13,1.0,609.1287400532557,339.02553848874476,582.5467114564012,612.7006844025565,341.3842511577847,582.546711456402,3.571944349300793,2.35871266903996,7.958078640513122e-13
Part__Feature030,全倾转无人机总体装配模型030,5,3.000000000000005,612.0593970715984,338.3842511577949,542.1467114564012,4.847243455103273e-14,2.4948385818964076e-13,-1.0,609.1287400532577,339.0255384887554,542.1467114564012,612.7006844025585,341.3842511577949,542.146711456402,3.571944349300793,2.3587126690395053,7.958078640513122e-13
Part__Feature030,全倾转无人机总体装配模型030,7,2.999999999999981,612.0593970716035,338.384251157821,439.09671145640124,-4.847243455103274e-14,-2.494838581896408e-13,1.0,609.1287400532627,339.0255384887811,439.09671145640124,612.7006844025635,341.384251157821,439.096711456402,3.571944349300793,2.358712669039903,7.389644451905042e-13
Part__Feature030,全倾转无人机总体装配模型030,10,2.999999999999981,612.035160314276,338.27349016265515,542.1467114564011,4.847243455103274e-14,2.494838581896408e-13,-1.0,609.035160314276,335.31210095731575,542.1467114564003,611.5553958152776,338.9147774936152,542.1467114564011,2.5202355010015935,3.602676536299441,7.958078640513122e-13
Part__Feature030,全倾转无人机总体装配模型030,12,2.999999999999976,612.035160314281,338.2734901626812,439.0967114564012,-4.813350924904926e-14,-2.4955802193549825e-13,1.0,609.035160314281,335.3121009573418,439.09671145640044,611.5553958152827,338.91477749364094,439.0967114564012,2.5202355010017072,3.602676536299157,7.389644451905042e-13
Part__Feature030,全倾转无人机总体装配模型030,14,3.000000000000005,612.0351603142741,338.273490162645,582.5467114564012,-4.847243455103273e-14,-2.4948385818964076e-13,1.0,609.0351603142741,335.3121009573056,582.5467114564004,611.5553958152756,338.9147774936048,582.5467114564012,2.52023550100148,3.6026765362992137,7.958078640513122e-13
Part__Feature030,全倾转无人机总体装配模型030,16,3.0000000000000475,612.035160314269,338.2734901626189,685.5967114564011,4.813350924904927e-14,2.4955802193549825e-13,-1.0,609.035160314269,335.3121009572794,685.5967114564003,611.5553958152707,338.914777493579,685.5967114564011,2.5202355010017072,3.6026765362995548,7.958078640513122e-13
Part__Feature030,全倾转无人机总体装配模型030,29,3.000000000000005,612.0593970715984,338.3842511577949,542.1467114564012,4.847243455103273e-14,2.4948385818964076e-13,-1.0,612.7006844025585,341.27537291657,542.146711456402,612.8602809432908,341.31490817613565,542.146711456402,0.15959654073230922,0.03953525956563908,0.0
Part__Feature030,全倾转无人机总体装配模型030,31,3.0000000000000155,612.0593970716035,338.384251157821,439.09671145640124,-4.8472434551032726e-14,-2.494838581896407e-13,1.0,612.7006844025206,341.27537291659615,439.096711456402,612.8602809432958,341.3149081761712,439.096711456402,0.15959654077528285,0.039535259575018245,0.0
Part__Feature030,全倾转无人机总体装配模型030,37,2.9999999999999902,612.0593970715914,338.3842511577586,685.5967114564012,-4.847243455103274e-14,-2.494838581896408e-13,1.0,612.7006844025832,341.2753729165338,685.596711456402,612.8602809432837,341.31490817609244,685.596711456402,0.1595965407004769,0.03953525955864734,0.0
Part__Feature030,全倾转无人机总体装配模型030,38,2.999999999999987,612.0593970715964,338.3842511577847,582.5467114564012,-4.847243455103273e-14,-2.4948385818964076e-13,1.0,612.7006844025002,341.27537291655983,582.546711456402,612.8602809432888,341.3149081761378,582.546711456402,0.1595965407885842,0.0395352595779741,0.0
Part__Feature031,全倾转无人机总体装配模型031,1,3.0000000000000355,612.0593970716036,338.38425115782155,437.09671145640124,4.813350924904927e-14,2.495580219354983e-13,-1.0,609.1287400532627,339.0255384887816,437.09671145640124,612.7006844025636,341.3842511578216,437.096711456402,3.5719443493009067,2.358712669040017,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,3,2.999999999999981,612.0593970716055,338.3842511578315,397.54671145640117,-4.847243455103274e-14,-2.494838581896408e-13,1.0,609.1287400532648,339.0255384887917,397.54671145640117,612.7006844025656,341.3842511578315,397.5467114564019,3.571944349300793,2.3587126690397895,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,5,3.000000000000005,612.059397071607,338.38425115783923,367.1467114564012,4.847243455103273e-14,2.4948385818964076e-13,-1.0,609.1287400532663,339.02553848879955,367.1467114564012,612.7006844025672,341.38425115783923,367.14671145640193,3.5719443493009067,2.358712669039676,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,7,2.999999999999981,612.0593970716134,338.384251157872,237.5467114564013,-4.847243455103274e-14,-2.494838581896408e-13,1.0,609.1287400532726,339.0255384888319,237.54671145640134,612.7006844025734,341.384251157872,237.54671145640208,3.571944349300793,2.3587126690400737,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,9,3.000000000000005,612.059397071607,338.38425115783923,367.1467114564012,4.847243455103273e-14,2.4948385818964076e-13,-1.0,612.7006844025672,341.2753729166144,367.14671145640193,612.8602809432994,341.31490817618,367.14671145640193,0.15959654073219554,0.03953525956558224,0.0
Part__Feature031,全倾转无人机总体装配模型031,11,2.999999999999987,612.0593970716134,338.384251157872,237.5467114564013,-4.847243455103273e-14,-2.4948385818964076e-13,1.0,612.7006844025171,341.2753729166471,237.54671145640208,612.8602809433058,341.31490817622506,237.54671145640208,0.1595965407886979,0.0395352595779741,0.0
Part__Feature031,全倾转无人机总体装配模型031,15,2.999999999999981,612.035160314291,338.27349016273223,237.5467114564012,-4.847243455103274e-14,-2.494838581896408e-13,1.0,609.035160314291,335.31210095739283,237.54671145640043,611.5553958152926,338.91477749369193,237.54671145640123,2.5202355010015935,3.6026765362991,7.958078640513122e-13
Part__Feature031,全倾转无人机总体装配模型031,17,1.5999999999999885,612.0472786929516,338.32887066029986,237.54671145640125,-4.847243455103273e-14,-2.494838581896408e-13,1.0,610.4472786929516,336.7658535838515,237.54671145640086,612.389298602797,339.9288706602998,237.54671145640165,1.942019909845385,3.163017076448341,7.958078640513122e-13
Part__Feature031,全倾转无人机总体装配模型031,18,1.5999999999999885,612.0472786929516,338.32887066029986,237.54671145640125,-4.847243455103273e-14,-2.494838581896408e-13,1.0,611.7052587831063,336.7288706602999,237.54671145640086,613.6472786929517,339.89188773674823,237.54671145640165,1.942019909845385,3.163017076448341,7.958078640513122e-13
Part__Feature031,全倾转无人机总体装配模型031,20,2.999999999999981,612.0351603142847,338.27349016269943,367.14671145640114,4.847243455103274e-14,2.494838581896408e-13,-1.0,609.0351603142847,335.31210095736003,367.1467114564004,611.5553958152863,338.91477749365924,367.14671145640114,2.5202355010015935,3.6026765362992137,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,27,3.000000000000005,612.0351603142832,338.2734901626917,397.54671145640117,-4.847243455103273e-14,-2.4948385818964076e-13,1.0,609.0351603142832,335.31210095735224,397.54671145640043,611.5553958152849,338.9147774936513,397.54671145640117,2.5202355010017072,3.602676536299043,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,29,3.0000000000000475,612.0351603142811,338.2734901626817,437.0967114564012,4.813350924904927e-14,2.4955802193549825e-13,-1.0,609.0351603142811,335.31210095734224,437.09671145640044,611.5553958152828,338.9147774936418,437.0967114564012,2.5202355010017072,3.6026765362995548,7.389644451905042e-13
Part__Feature031,全倾转无人机总体装配模型031,36,2.9999999999999587,612.0593970716036,338.38425115782155,437.09671145640124,4.813350924904927e-14,2.495580219354983e-13,-1.0,612.7006844025636,341.27537291659667,437.096711456402,612.860280943296,341.3149081761623,437.096711456402,0.15959654073230922,0.03953525956563908,0.0
Part__Feature031,全倾转无人机总体装配模型031,38,2.9999999999999756,612.0593970716055,338.3842511578315,397.54671145640117,-4.847243455103274e-14,-2.4948385818964076e-13,1.0,612.7006844025345,341.2753729166066,397.5467114564019,612.8602809432979,341.3149081761791,397.5467114564019,0.15959654076334573,0.03953525957246029,0.0
Part__Feature032,全倾转无人机总体装配模型032,1,3.0000000000000475,612.0593970715814,338.38425115770764,887.1467114564011,4.8147501339889295e-14,2.495549601815867e-13,-1.0,609.1287400532406,339.02553848866773,887.1467114564011,612.7006844025412,341.3842511577077,887.1467114564019,3.5719443493006793,2.35871266903996,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,3,3.000000000000037,612.0593970715878,338.38425115774044,757.5467114564015,-5.284800986900682e-14,-2.485263933619527e-13,1.0,609.1287400532468,339.02553848869997,757.5467114564015,612.7006844025483,341.3842511577405,757.5467114564022,3.571944349301475,2.3587126690405285,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,5,3.0000000000000475,612.0593970715893,338.38425115774817,727.1467114564012,5.2848009869006815e-14,2.485263933619527e-13,-1.0,609.1287400532484,339.02553848870826,727.1467114564012,612.7006844025493,341.3842511577482,727.146711456402,3.5719443493009067,2.35871266903996,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,7,3.0000000000000386,612.0593970715913,338.3842511577582,687.5967114564012,-4.813350924904926e-14,-2.4955802193549825e-13,1.0,609.1287400532502,339.0255384887172,687.5967114564012,612.7006844025516,341.38425115775823,687.596711456402,3.5719443493013614,2.35871266904104,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,9,3.0000000000000147,612.0593970715893,338.38425115774817,727.1467114564012,5.284800986900682e-14,2.485263933619527e-13,-1.0,612.7006844025493,341.27537291652334,727.146711456402,612.8602809432816,341.314908176089,727.146711456402,0.15959654073230922,0.03953525956563908,0.0
Part__Feature032,全倾转无人机总体装配模型032,11,2.9999999999999845,612.0593970715913,338.3842511577582,687.5967114564012,-4.813350924904927e-14,-2.495580219354983e-13,1.0,612.7006844025516,341.27537291653334,687.596711456402,612.8602809432836,341.3149081760989,687.596711456402,0.15959654073196816,0.03953525956558224,0.0
Part__Feature032,全倾转无人机总体装配模型032,13,3.0000000000000475,612.0351603142669,338.2734901626083,727.1467114564012,5.2848009869006815e-14,2.485263933619527e-13,-1.0,609.0351603142669,335.31210095726885,727.1467114564005,611.5553958152685,338.9147774935684,727.1467114564012,2.5202355010015935,3.6026765362995548,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,15,3.0000000000000475,612.0351603142689,338.2734901626184,687.5967114564011,-4.813350924904927e-14,-2.4955802193549825e-13,1.0,609.0351603142689,335.3121009572789,687.5967114564003,611.5553958152706,338.91477749357847,687.5967114564011,2.5202355010017072,3.6026765362995548,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,20,3.0000000000000235,612.0593970715814,338.38425115770764,887.1467114564011,4.814750133988931e-14,2.4955496018158674e-13,-1.0,612.7006844025412,341.2753729164828,887.1467114564019,612.8602809432737,341.3149081760485,887.1467114564019,0.1595965407324229,0.039535259565695924,0.0
Part__Feature032,全倾转无人机总体装配模型032,22,2.9999999999999623,612.0593970715878,338.38425115774044,757.5467114564015,-5.2848009869006834e-14,-2.485263933619528e-13,1.0,612.7006844025483,341.27537291651555,757.5467114564022,612.8602809432801,341.3149081760811,757.5467114564022,0.15959654073185447,0.039535259565525394,0.0
Part__Feature032,全倾转无人机总体装配模型032,24,3.0000000000000475,612.0351603142591,338.2734901625679,887.1467114564011,4.8147501339889295e-14,2.495549601815867e-13,-1.0,609.0351603142591,335.31210095722844,887.1467114564003,611.5553958152607,338.914777493528,887.1467114564011,2.5202355010015935,3.6026765362995548,7.958078640513122e-13
Part__Feature032,全倾转无人机总体装配模型032,28,1.6000000000000427,612.0472786929201,338.32887066013785,887.1467114564011,4.81475013398893e-14,2.4955496018158674e-13,-1.0,610.4472786929201,336.72887066013783,887.1467114564007,613.6102957693686,338.67089056998327,887.1467114564011,3.1630170764484546,1.9420199098454418,4.547473508864641e-13
Part__Feature032,全倾转无人机总体装配模型032,29,1.6000000000000427,612.0472786929201,338.32887066013785,887.1467114564011,4.81475013398893e-14,2.4955496018158674e-13,-1.0,610.4842616164717,337.98685075029243,887.1467114564011,613.6472786929202,339.9288706601379,887.1467114564016,3.1630170764484546,1.9420199098454418,4.547473508864641e-13
Part__Feature032,全倾转无人机总体装配模型032,31,3.0000000000000475,612.0351603142655,338.27349016260064,757.5467114564015,-5.2848009869006815e-14,-2.485263933619527e-13,1.0,609.0351603142655,335.3121009572612,757.5467114564007,611.555395815267,338.91477749356073,757.5467114564015,2.5202355010015935,3.6026765362995548,7.958078640513122e-13
Part__Feature033,全倾转无人机总体装配模型033,9,1.5500000000000032,619.8623640751711,336.6187711109627,687.5967114564012,-4.8513683342085997e-14,-2.495740409746398e-13,1.0,618.3123640751711,335.0687711109627,687.5967114564008,621.3765368679805,336.9501028986254,687.5967114564012,3.0641727928093587,1.8813317876627025,3.410605131648481e-13
