object,label,face_index,radius_mm,center_x_mm,center_y_mm,center_z_mm,axis_x,axis_y,axis_z,bbox_xmin_mm,bbox_ymin_mm,bbox_zmin_mm,bbox_xmax_mm,bbox_ymax_mm,bbox_zmax_mm,bbox_xlen_mm,bbox_ylen_mm,bbox_zlen_mm
Part__Feature010,全倾转无人机总体装配模型010,43,30.00000000000003,-620.2623012225329,90.56305525304079,690.0967114777096,0.21851291062231146,0.9758340575586435,1.7803938770129033e-27,-649.5373229492922,90.56305525304053,690.0967114777096,-610.1910000488847,142.09481793180572,720.0967114777096,39.34632290040747,51.53176267876519,30.0
Part__Feature010,全倾转无人机总体装配模型010,45,3.999999999999944,-577.978595976354,5.397020600779262,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-581.9785907188185,5.390535212893662,700.0967114777098,-573.978595976354,9.397020600779207,712.7091992516234,7.999994742464537,4.0064853878855455,12.612487773913585
Part__Feature010,全倾转无人机总体装配模型010,46,29.999999999999982,-614.7446274971726,72.57668110110669,690.0967114777096,-0.7281383605322161,0.6854301772766184,7.654625357540595e-28,-635.3075328154702,-3.8402988940374527,690.096711477707,-556.7714426484778,72.57668110110563,720.0967114777096,78.53609016699238,76.4169799951431,30.000000000002615
Part__Feature010,全倾转无人机总体装配模型010,48,3.999999999999944,-577.978595976354,5.397020600779262,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-581.9785907188185,5.39053521289366,411.48281604965365,-573.978595976354,9.397020600779207,424.0967114777096,7.999994742464537,4.006485387885547,12.613895428055969
Part__Feature010,全倾转无人机总体装配模型010,49,29.999999999999982,-614.7446274971726,72.57668110110669,434.0967114777098,-0.7281383605322161,0.6854301772766184,7.654625357540595e-28,-635.3075328154702,-3.8402988940374527,404.0967114777098,-556.7714426484778,72.57668110110565,434.0967114777124,78.53609016699238,76.4169799951431,30.000000000002615
Part__Feature010,全倾转无人机总体装配模型010,52,87.00000000000011,-485.1808814815982,-0.7446521168474607,434.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-572.1807671302021,-0.8857093033592649,404.09671147770973,-398.1808814815981,86.25534788315265,434.0967114777096,173.999885648604,87.14105718651192,29.999999999999886
Part__Feature010,全倾转无人机总体装配模型010,54,87.0,232.61173987992407,-1.9084445392553995,434.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,145.61185423132025,-1.7673873527591935,404.09671147770973,319.3383431329253,85.0915554607446,434.09671147770973,173.72648890160502,86.85894281350379,30.0
Part__Feature010,全倾转无人机总体装配模型010,55,5.500000000000006,324.7034963808649,3.772884745359778,388.5403622916053,2.7610131682735413e-28,8.50589271054556e-28,1.0,319.2034963808649,-1.7271152546402284,404.09671147770973,330.1390576348394,4.983310549001876,434.09671147770973,10.93556125397447,6.710425803642105,30.0
Part__Feature010,全倾转无人机总体装配模型010,56,87.0,232.61173987992407,-1.9084445392553995,434.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,319.5278079175453,-2.0495017257672035,404.2057415154372,319.6117398799241,1.9121728034784724,434.09671147770973,0.083931962378756,3.961674529245676,29.89096996227255
Part__Feature010,全倾转无人机总体装配模型010,58,4.999999999999986,336.74039636622945,2.922733128955579,404.09671147770973,2.7610131682735413e-28,8.50589271054556e-28,1.0,336.73228963137257,-2.0772668710444067,407.33804665892757,338.68700381651286,-1.6827765534249717,434.09671147770973,1.9547141851402898,0.394490317619435,26.758664818782165
Part__Feature010,全倾转无人机总体装配模型010,59,87.0,232.61173987992407,-1.9084445392553995,690.0967114777096,2.7610131682735413e-28,8.50589271054556e-28,1.0,319.5278079175453,-2.049501725767225,690.0967114777096,319.6117398799241,1.9121728034784657,719.9876814399821,0.083931962378756,3.9616745292456903,29.890969962272493
Part__Feature010,全倾转无人机总体装配模型010,60,5.500000000000006,324.7034963808649,3.772884745359778,735.6530606638141,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,319.2034963808649,-1.7271152546402284,690.0967114777096,330.1390576348394,4.983310549001875,720.0967114777096,10.93556125397447,6.710425803642104,30.0
Part__Feature010,全倾转无人机总体装配模型010,61,5.0,-601.8543509055676,4.4445228800124585,715.0967114777096,-0.9999986856161355,0.0016213469713785454,-5.474694682234193e-28,319.52138489732545,-2.0959291641752724,715.0967114777096,348.2547981825735,2.950638013898576,720.0967114777096,28.733413285248048,5.046567178073849,5.0
Part__Feature010,全倾转无人机总体装配模型010,63,4.999999999999986,336.74039636622945,2.922733128955579,720.0967114777096,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,336.73228963137257,-2.0772668710444067,690.0967114777096,338.68700381651286,-1.6827765534249717,716.8553762964917,1.9547141851402898,0.394490317619435,26.75866481878211
Part__Feature010,全倾转无人机总体装配模型010,64,0.4999999999999892,-427.7862947713994,-325.10466385789726,719.5967114777096,-0.9211019364761116,-0.3893214900566847,-1.1691593990796019e-27,348.2547981825732,2.4435132956672945,719.5967114777096,572.146865782545,97.4540856130806,720.0967114777096,223.89206759997177,95.0105723174133,0.5
Part__Feature010,全倾转无人机总体装配模型010,66,0.5000000000000208,624.7025120977139,119.7500197896951,720.0967114777096,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,624.772901340797,119.28946882145699,652.0967114777095,625.2025120977139,120.24504034932693,690.0967114777096,0.42961075691687256,0.9555715278699353,38.000000000000114
Part__Feature010,全倾转无人机总体装配模型010,69,0.5000000000000208,624.7025120977139,119.7500197896951,404.09671147770973,2.7610131682735413e-28,8.50589271054556e-28,1.0,624.772901340797,119.28946882145699,434.0967114777098,625.2025120977139,120.24504034932693,472.09671147770985,0.42961075691687256,0.9555715278699353,38.00000000000006
Part__Feature010,全倾转无人机总体装配模型010,71,0.4999999999999892,-427.7862947713994,-325.10466385789726,404.5967114777097,-0.9211019364761116,-0.3893214900566847,-1.1691593990796019e-27,348.2547981825732,2.4435132956672945,404.0967114777097,572.146865782545,97.4540856130806,404.5967114777097,223.89206759997177,95.0105723174133,0.5
Part__Feature010,全倾转无人机总体装配模型010,72,3.9999999999999996,324.7034963808649,3.772884745359778,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,320.7035016384004,3.7663993574741768,404.09671147770973,328.7034963808649,7.772884745359777,424.09671147770973,7.999994742464537,4.006485387885601,20.0
Part__Feature010,全倾转无人机总体装配模型010,73,3.9999999999999987,6.849827771273787,4.615087478500563,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,2.8498330288092473,4.608602090614962,404.09671147770973,10.849827771273786,8.615087478500561,424.0967114777097,7.999994742464539,4.006485387885599,19.999999999999943
Part__Feature010,全倾转无人机总体装配模型010,74,3.9999999999999996,-126.3170163070631,4.830997421623573,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-130.31701104952765,4.824512033737973,404.09671147770973,-122.3170163070631,8.830997421623573,424.0967114777097,7.999994742464551,4.006485387885601,19.999999999999943
Part__Feature010,全倾转无人机总体装配模型010,75,3.9999999999999996,-259.48386038539996,5.046907364746556,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-263.4838551278645,5.040421976860955,404.09671147770973,-255.48386038539996,9.046907364746556,424.0967114777097,7.999994742464537,4.006485387885601,19.999999999999943
Part__Feature010,全倾转无人机总体装配模型010,76,3.9999999999999996,380.12370573779606,22.454300332662214,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,376.1237109953315,22.44781494477661,404.09671147770973,384.12370573779606,26.454300332662214,424.0967114777098,7.999994742464537,4.006485387885604,20.000000000000057
Part__Feature010,全倾转无人机总体装配模型010,77,3.9999999999999996,466.07720120336205,58.78420216552245,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,462.0772064608975,58.77771677763685,404.09671147770973,470.07720120336205,62.78420216552245,424.0967114777098,7.999994742464537,4.006485387885604,20.000000000000057
Part__Feature010,全倾转无人机总体装配模型010,78,3.999999999999944,552.0306966689279,95.11410399838266,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,548.0307019264634,95.10761861049704,404.09671147770973,556.0306966689279,99.1141039983826,424.0967114777098,7.999994742464537,4.0064853878855615,20.000000000000057
Part__Feature010,全倾转无人机总体装配模型010,79,3.9999999999999996,-392.6507044637368,5.262817307869566,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-396.65069920620135,5.256331919983966,404.09671147770973,-388.6507044637368,9.262817307869566,424.0967114777097,7.999994742464537,4.006485387885601,19.999999999999943
Part__Feature010,全倾转无人机总体装配模型010,84,30.00000000000001,-631.5758230374939,123.85355913756199,434.0967114777098,0.7818806305050678,0.6234281671860823,1.4908356389952956e-27,-622.1981331473888,146.24341729090852,404.0967114777098,-500.7939589559403,251.58816917873634,434.0967114777098,121.40417419144853,105.34475188782781,30.0
Part__Feature010,全倾转无人机总体装配模型010,86,30.00000000000003,-620.2623012225329,90.56305525304079,434.0967114777098,0.21851291062231146,0.9758340575586435,1.7803938770129033e-27,-649.5373229492922,90.56305525304053,404.09671147770973,-610.1910000488847,142.09481793180572,434.0967114777098,39.34632290040747,51.53176267876519,30.000000000000057
Part__Feature010,全倾转无人机总体装配模型010,91,49.000000000000036,-591.6501529552704,131.38768531131234,720.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-639.466021775644,142.09481793180558,434.0967114777098,-622.1981331473888,169.69983620606044,690.0967114777096,17.26788862825515,27.60501827425486,255.99999999999983
Part__Feature010,全倾转无人机总体装配模型010,93,99.00000000000601,-457.77741542016383,174.18198675867657,720.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-519.4968039715228,251.58816917873628,434.0967114777098,-443.8403452896698,273.18198675868257,690.0967114777096,75.656458681853,21.59381757994629,255.99999999999983
Part__Feature010,全倾转无人机总体装配模型010,95,29.99999999999999,-576.9218029653173,260.8177484911398,434.0967114777098,0.9900411192635594,-0.1407784861665961,3.052460047287682e-28,-448.0636998746679,90.54378433000673,404.0967114777098,624.7730591626528,272.1960575657749,434.0967114777098,1072.8367590373207,181.65227323576815,30.0
Part__Feature010,全倾转无人机总体装配模型010,97,29.99999999999999,-576.9218029653173,260.8177484911398,690.0967114777096,0.9900411192635594,-0.1407784861665961,3.052460047287682e-28,-448.0636998746679,90.54378433000673,690.0967114777096,624.7730591626528,272.1960575657749,720.0967114777096,1072.8367590373207,181.65227323576815,30.0
Part__Feature010,全倾转无人机总体装配模型010,98,3.9999999999999996,-392.6507044637368,5.262817307869566,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-396.65069920620135,5.256331919983966,700.0967114777097,-388.6507044637368,9.262817307869566,720.0967114777096,7.999994742464537,4.006485387885601,19.999999999999886
Part__Feature010,全倾转无人机总体装配模型010,99,3.9999999999999996,-259.48386038539996,5.046907364746556,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-263.4838551278645,5.040421976860955,700.0967114777097,-255.48386038539996,9.046907364746556,720.0967114777096,7.999994742464537,4.006485387885601,19.999999999999886
Part__Feature010,全倾转无人机总体装配模型010,100,3.9999999999999996,-126.3170163070631,4.830997421623573,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-130.31701104952765,4.824512033737973,700.0967114777097,-122.3170163070631,8.830997421623573,720.0967114777096,7.999994742464551,4.006485387885601,19.999999999999886
Part__Feature010,全倾转无人机总体装配模型010,101,3.999999999999996,6.849827771273787,4.615087478500563,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,2.84983302880925,4.608602090614962,700.0967114777097,10.849827771273784,8.61508747850056,720.0967114777096,7.9999947424645335,4.006485387885597,19.999999999999886
Part__Feature010,全倾转无人机总体装配模型010,102,3.9999999999999996,140.01667184961065,4.399177535365978,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,136.0166771071461,4.3926921474803775,700.0967114777097,144.01667184961065,8.399177535365977,720.0967114777096,7.999994742464537,4.0064853878856,19.999999999999886
Part__Feature010,全倾转无人机总体装配模型010,103,3.9999999999999996,324.7034963808649,3.772884745359778,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,320.7035016384004,3.7663993574741763,700.0967114777096,328.7034963808649,7.772884745359777,720.0967114777096,7.999994742464537,4.006485387885601,20.0
Part__Feature010,全倾转无人机总体装配模型010,104,3.9999999999999996,380.12370573779606,22.454300332662214,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,376.1237109953315,22.44781494477661,700.0967114777096,384.12370573779606,26.454300332662214,720.0967114777096,7.999994742464537,4.006485387885604,20.0
Part__Feature010,全倾转无人机总体装配模型010,105,3.9999999999999996,466.07720120336205,58.78420216552245,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,462.0772064608975,58.777716777636854,700.0967114777096,470.07720120336205,62.78420216552245,720.0967114777096,7.999994742464537,4.006485387885597,20.0
Part__Feature010,全倾转无人机总体装配模型010,106,3.999999999999944,552.0306966689279,95.11410399838266,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,548.0307019264634,95.10761861049706,700.0967114777096,556.0306966689279,99.1141039983826,720.0967114777096,7.999994742464537,4.006485387885547,20.0
Part__Feature010,全倾转无人机总体装配模型010,112,87.0,232.61173987992407,-1.9084445392553995,690.0967114777096,2.7610131682735413e-28,8.50589271054556e-28,1.0,145.61185423132025,-1.7673873527592494,690.0967114777096,319.3383431329253,85.0915554607446,720.0967114777096,173.72648890160502,86.85894281350384,30.0
Part__Feature010,全倾转无人机总体装配模型010,115,87.00000000000011,-485.1808814815982,-0.7446521168474607,690.0967114777096,2.7610131682735413e-28,8.50589271054556e-28,1.0,-572.1807671302021,-0.8857093033592862,690.0967114777098,-398.1808814815981,86.25534788315265,720.0967114777096,173.999885648604,87.14105718651194,29.999999999999773
Part__Feature010,全倾转无人机总体装配模型010,117,4.999999999999986,-578.8009897222505,4.4071453335493285,720.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-582.2281406086336,-0.5928480945313339,434.0967114777096,-578.8090964571073,0.7664535308882776,690.0967114777098,3.4190441515262364,1.3593016254196115,256.0000000000002
Part__Feature015,全倾转无人机总体装配模型015,1,69.00000000000007,232.4741727088361,-1.908221494892004,675.0967114777437,1.8638825566409097e-14,1.2407701690595558e-13,1.0,163.474263401323,-2.0200944359167265,690.0967114777477,301.47417270883693,67.09177850511303,715.0967114777451,137.99990930751395,69.11187294102976,24.999999999997385
Part__Feature015,全倾转无人机总体装配模型015,3,69.00000000000007,232.4741727088319,-1.9082214949200371,449.09671147773054,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,163.47426340131776,-2.020094435992391,409.0967114777219,301.4741727088317,67.09177850507817,434.09671147773184,137.99990930751395,69.11187294107056,25.000000000009948
Part__Feature015,全倾转无人机总体装配模型015,5,4.499999999999992,137.48242219188307,2.245798552013789,632.5967114777352,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872495,-1.7614922518275578,628.0967114777352,141.98241627715566,2.253094613384993,632.5967114777358,9.006473558430713,4.014586865212551,4.500000000000568
Part__Feature015,全倾转无人机总体装配模型015,6,4.499999999999992,137.48242219188347,2.2457985520141497,491.59671147772843,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872535,-1.7614922518311669,487.09671147772843,141.98241627715606,2.253094613385354,491.5967114777419,9.006473558430713,4.014586865216521,4.500000000013472
Part__Feature015,全倾转无人机总体装配模型015,8,4.499999999999992,137.48242219188347,2.2457985520141497,491.59671147772843,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872535,-1.7614922518311669,491.59671147771564,141.98241627715606,2.253094613385354,496.09671147772895,9.006473558430713,4.014586865216521,4.500000000013301
Part__Feature015,全倾转无人机总体装配模型015,10,4.499999999999992,137.48242219188307,2.245798552013789,632.5967114777352,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872495,-1.7614922518275578,632.5967114777224,141.98241627715566,2.253094613384993,637.0967114777357,9.006473558430713,4.014586865212551,4.500000000013301
Part__Feature015,全倾转无人机总体装配模型015,13,69.00000000000007,232.4741727088319,-1.9082214949200371,449.09671147773054,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,163.47417270883108,-70.90822149492507,409.0967114777293,301.4740820163451,-1.796348553894711,439.09671147773923,137.99990930751403,69.11187294103036,30.000000000009948
Part__Feature015,全倾转无人机总体装配模型015,17,20.0,270.61087198017754,1.0299495450322993,286.47914477893545,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,270.6432989196071,0.9975226056162605,463.09671147774,290.6108719801845,21.029923257401492,661.0967114777421,19.967573060577422,20.03240065178523,198.00000000000216
Part__Feature015,全倾转无人机总体装配模型015,19,20.00000000000258,194.6223358616286,1.1531534899120177,605.0967114777438,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,174.62236214930067,1.1855804293115881,463.0967114777413,194.6547628010707,21.153153489921547,661.0967114777442,20.03240065177002,19.967573060609958,198.0000000000029
Part__Feature015,全倾转无人机总体装配模型015,23,69.00000000000007,232.4741727088361,-1.908221494892004,675.0967114777437,1.8638825566409097e-14,1.2407701690595558e-13,1.0,163.47417270883625,-70.90822149489084,685.0967114777551,301.4740820163503,-1.7963485538604487,715.0967114777525,137.99990930751403,69.11187294103038,29.999999999997385
Part__Feature015,全倾转无人机总体装配模型015,33,4.999999999999986,336.7403963662836,2.922733128841309,690.0967114777538,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,336.7322896314134,-2.0772668711904405,434.0967114777286,338.6870038165751,-1.6827765535358337,690.0967114777545,1.9547141851617198,0.39449031765460685,256.0000000000259
Part__Feature016,全倾转无人机总体装配模型016,1,68.99999999999991,-484.20707034332526,-0.7462310047713361,449.0967114777438,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,-553.2069796508392,-0.8581039458028743,409.096711477735,-415.20707034332565,68.25376899522672,434.0967114777582,137.99990930751358,69.1118729410296,25.000000000023192
Part__Feature016,全倾转无人机总体装配模型016,3,4.5000000000000195,52.077868167732035,2.3842691490588432,491.596711477737,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,47.57138869457388,-1.6230216547829763,487.096711477737,56.57786225300467,2.3915652104300467,491.59671147773764,9.006473558430784,4.0145868652130225,4.500000000000625
Part__Feature016,全倾转无人机总体装配模型016,4,4.499999999999992,-204.13579390474933,2.7996809401037437,632.5967114777461,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-208.64227337790743,-1.207609863725751,628.0967114777461,-199.63579981947674,2.806977001481729,632.596711477753,9.006473558430685,4.01458686520748,4.500000000006935
Part__Feature016,全倾转无人机总体装配模型016,5,4.5000000000000195,-118.73123988058994,2.661210343093079,632.596711477745,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-123.23771935374808,-1.3460804607401893,628.096711477745,-114.2312457953173,2.6685064044642823,632.5967114777457,9.00647355843077,4.014586865204471,4.500000000000682
Part__Feature016,全倾转无人机总体装配模型016,6,4.499999999999999,-33.326685856421456,2.5227397460784173,632.5967114777374,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-37.83316532957958,-1.4845510577570464,628.0967114777374,-28.826691771148848,2.530035807449621,632.5967114777379,9.00647355843073,4.014586865206668,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,7,4.499999999999999,-33.32668585642422,2.522739746062763,491.5967114777325,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-37.83316532958233,-1.4845510577646235,487.0967114777325,-28.826691771151612,2.5300358074339666,491.5967114777397,9.006473558430717,4.01458686519859,4.500000000007162
Part__Feature016,全倾转无人机总体装配模型016,8,4.5000000000000195,-118.73123988059201,2.6612103430845857,491.5967114777413,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-123.23771935375017,-1.346080460751379,487.0967114777413,-114.23124579531938,2.668506404455789,491.5967114777419,9.006473558430784,4.014586865207168,4.500000000000625
Part__Feature016,全倾转无人机总体装配模型016,9,4.499999999999992,-204.1357939047486,2.7996809400961666,491.5967114777367,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-208.6422733779067,-1.2076098637329955,487.0967114777367,-199.635799819476,2.8069770014673705,491.59671147773736,9.006473558430685,4.014586865200366,4.500000000000682
Part__Feature016,全倾转无人机总体装配模型016,10,4.5000000000000195,52.07786816773503,2.384269149072804,632.5967114777429,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,47.57138869457687,-1.6230216547728742,628.0967114777429,56.577862253007666,2.391565210444008,632.5967114777435,9.006473558430798,4.014586865216883,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,11,68.99999999999999,-484.20707034332105,-0.746231004743303,675.0967114777569,1.8638825566409097e-14,1.2407701690595558e-13,1.0,-553.2069796508341,-0.8581039457680253,690.0967114777483,-415.2070703433203,68.25376899526165,715.0967114777583,137.9999093075138,69.11187294102967,25.000000000010004
Part__Feature016,全倾转无人机总体装配模型016,13,4.5000000000000195,-374.94490195305906,3.076622134125434,632.5967114777482,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-379.4513814262172,-0.930668669709272,628.0967114777482,-370.4449078677864,3.0839181954966373,632.596711477755,9.006473558430798,4.014586865205909,4.500000000006821
Part__Feature016,全倾转无人机总体装配模型016,14,4.5000000000000195,-302.24270380393926,2.9587464904056726,491.59671147773906,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-306.7491832770974,-1.0485443134350496,487.09671147773906,-297.7427097186666,2.9660425517768765,491.5967114777462,9.006473558430798,4.0145868652119265,4.500000000007162
Part__Feature016,全倾转无人机总体装配模型016,15,4.5000000000000195,-302.24270380395205,2.9587464904190783,632.5967114777408,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-306.7491832771102,-1.0485443134269272,628.0967114777408,-297.7427097186794,2.9660425517902818,632.5967114777413,9.006473558430798,4.014586865217209,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,16,4.5000000000000195,-374.94490195304985,3.0766221341178293,491.5967114777475,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-379.451381426208,-0.9306686697208325,487.0967114777475,-370.4449078677772,3.083918195489033,491.5967114777611,9.006473558430798,4.014586865209866,4.500000000013642
Part__Feature016,全倾转无人机总体装配模型016,18,4.5000000000000195,-374.94490195304985,3.0766221341178293,491.5967114777475,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-379.451381426208,-0.9306686697208325,491.5967114777474,-370.4449078677772,3.083918195489033,496.096711477748,9.006473558430798,4.014586865209866,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,20,4.5000000000000195,-302.24270380395205,2.9587464904190783,632.5967114777408,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-306.7491832771102,-1.0485443134269272,632.5967114777343,-297.7427097186794,2.9660425517902818,637.0967114777412,9.006473558430798,4.014586865217209,4.500000000006935
Part__Feature016,全倾转无人机总体装配模型016,22,4.5000000000000195,-302.24270380393926,2.9587464904056726,491.59671147773906,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-306.7491832770974,-1.0485443134350496,491.5967114777325,-297.7427097186666,2.9660425517768765,496.0967114777396,9.006473558430798,4.0145868652119265,4.500000000007049
Part__Feature016,全倾转无人机总体装配模型016,24,4.5000000000000195,-374.94490195305906,3.076622134125434,632.5967114777482,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-379.4513814262172,-0.930668669709272,632.596711477748,-370.4449078677864,3.0839181954966373,637.0967114777486,9.006473558430798,4.014586865205909,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,27,20.00000000000005,-532.5851533121725,2.332210699775156,434.09671147774424,1.863692098532206e-14,1.240770202039784e-13,1.0,-552.585127024494,2.3646376392113666,500.09671147774833,-532.55272637269,22.33221069979878,624.0967114777513,20.032400651803982,19.967573060587412,124.00000000000301
Part__Feature016,全倾转无人机总体装配模型016,29,20.0,-437.76688156912206,2.178477179995364,500.0967114777425,1.863692098532206e-14,1.240770202039784e-13,1.0,-437.7344546297044,2.146050240506828,500.0967114777399,-417.76688156911973,22.178450892333473,624.096711477749,19.96757306058464,20.032400651826645,124.00000000000904
Part__Feature016,全倾转无人机总体装配模型016,34,86.99999999999973,-485.18088148150616,-0.7446521169310327,690.0967114777437,-1.863692098532206e-14,-1.240770202039784e-13,-1.0,-572.1807671301138,-0.88570930347929,469.09671147773275,-398.1808814815102,86.25534788304388,490.0967114777519,173.99988564860365,87.14105718652317,21.000000000019156
Part__Feature016,全倾转无人机总体装配模型016,40,86.99999999999973,-485.1808814815348,-0.7446521169663101,434.0967114777438,1.863692098532206e-14,1.240770202039784e-13,1.0,-572.1807671301345,-0.8857093034574456,634.0967114777329,-398.18088148153095,86.25534788306084,655.0967114777712,173.9998856486036,87.14105718651828,21.000000000038312
Part__Feature016,全倾转无人机总体装配模型016,46,68.99999999999999,-484.20707034332105,-0.746231004743303,675.0967114777569,1.8638825566409097e-14,1.2407701690595558e-13,1.0,-553.2070703433209,-69.74623100474204,685.0967114777684,-415.20716103580696,-0.6343580637117479,715.0967114777657,137.99990930751392,69.1118729410303,29.99999999999727
Part__Feature016,全倾转无人机总体装配模型016,52,4.5000000000000195,52.07786816773503,2.384269149072804,632.5967114777429,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,47.57138869457687,-1.6230216547728742,632.5967114777428,56.577862253007666,2.391565210444008,637.0967114777434,9.006473558430798,4.014586865216883,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,54,4.499999999999992,-204.1357939047486,2.7996809400961666,491.5967114777367,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-208.6422733779067,-1.2076098637329955,491.5967114777366,-199.635799819476,2.8069770014710453,496.0967114777372,9.006473558430685,4.014586865204041,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,55,4.5000000000000195,-118.73123988059201,2.6612103430845857,491.5967114777413,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-123.23771935375017,-1.346080460751379,491.5967114777412,-114.23124579531938,2.668506404455789,496.0967114777418,9.006473558430784,4.014586865207168,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,57,4.499999999999999,-33.32668585642422,2.522739746062763,491.5967114777325,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-37.83316532958233,-1.4845510577646235,491.596711477726,-28.826691771151612,2.5300358074339666,496.09671147773304,9.006473558430717,4.01458686519859,4.500000000007049
Part__Feature016,全倾转无人机总体装配模型016,59,4.499999999999999,-33.326685856421456,2.5227397460784173,632.5967114777374,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-37.83316532957958,-1.4845510577570464,632.5967114777372,-28.826691771148848,2.530035807449621,637.0967114777378,9.00647355843073,4.014586865206668,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,60,4.5000000000000195,-118.73123988058994,2.661210343093079,632.596711477745,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-123.23771935374808,-1.3460804607401893,632.5967114777449,-114.2312457953173,2.6685064044644067,637.0967114777454,9.00647355843077,4.0145868652045955,4.500000000000568
Part__Feature016,全倾转无人机总体装配模型016,62,4.499999999999992,-204.13579390474933,2.7996809401037437,632.5967114777461,-0.0016213469713785456,-0.9999986856161355,1.2410707361341837e-13,-208.64227337790743,-1.207609863725752,632.596711477746,-199.63579981947672,2.8069770014895066,637.0967114777466,9.006473558430713,4.014586865215259,4.500000000000568
